"condition","model","id","trial","context","L_index","H_index","left_index","right_index","choice_idx","accuracy","L_outcome","H_outcome","left_outcome","right_outcome"
"comparisons prompt","mixtral-8x7b-instruct",215,20,99,3,6,3,6,0,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",215,21,99,3,7,7,3,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",215,22,99,4,5,4,5,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",215,23,99,4,6,4,6,0,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",215,24,99,4,7,4,7,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",215,25,99,5,6,6,5,1,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",215,26,99,5,7,5,7,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",215,27,99,6,7,6,7,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,0,3,6,7,7,6,1,0,32,37,37,32
"comparisons prompt","mixtral-8x7b-instruct",216,1,3,6,7,6,7,1,1,32,37,32,37
"comparisons prompt","mixtral-8x7b-instruct",216,2,1,2,3,3,2,0,1,21,21,21,21
"comparisons prompt","mixtral-8x7b-instruct",216,3,1,2,3,2,3,0,0,21,23,21,23
"comparisons prompt","mixtral-8x7b-instruct",216,4,2,4,5,4,5,0,0,26,31,26,31
"comparisons prompt","mixtral-8x7b-instruct",216,5,0,0,1,1,0,0,1,14,18,18,14
"comparisons prompt","mixtral-8x7b-instruct",216,6,0,0,1,0,1,1,1,16,17,16,17
"comparisons prompt","mixtral-8x7b-instruct",216,7,3,6,7,6,7,1,1,31,38,31,38
"comparisons prompt","mixtral-8x7b-instruct",216,8,0,0,1,0,1,1,1,14,19,14,19
"comparisons prompt","mixtral-8x7b-instruct",216,9,2,4,5,4,5,1,1,29,30,29,30
"comparisons prompt","mixtral-8x7b-instruct",216,10,2,4,5,5,4,0,1,28,29,29,28
"comparisons prompt","mixtral-8x7b-instruct",216,11,2,4,5,5,4,0,1,27,30,30,27
"comparisons prompt","mixtral-8x7b-instruct",216,12,0,0,1,0,1,1,1,16,18,16,18
"comparisons prompt","mixtral-8x7b-instruct",216,13,2,4,5,5,4,0,1,26,29,29,26
"comparisons prompt","mixtral-8x7b-instruct",216,14,0,0,1,0,1,1,1,15,17,15,17
"comparisons prompt","mixtral-8x7b-instruct",216,15,2,4,5,4,5,1,1,26,30,26,30
"comparisons prompt","mixtral-8x7b-instruct",216,16,2,4,5,5,4,0,1,27,29,29,27
"comparisons prompt","mixtral-8x7b-instruct",216,17,0,0,1,1,0,0,1,16,17,17,16
"comparisons prompt","mixtral-8x7b-instruct",216,18,1,2,3,3,2,0,1,22,23,23,22
"comparisons prompt","mixtral-8x7b-instruct",216,19,3,6,7,7,6,0,1,33,36,36,33
"comparisons prompt","mixtral-8x7b-instruct",216,20,0,0,1,1,0,0,1,13,17,17,13
"comparisons prompt","mixtral-8x7b-instruct",216,21,0,0,1,1,0,0,1,16,15,15,16
"comparisons prompt","mixtral-8x7b-instruct",216,22,1,2,3,3,2,0,1,21,24,24,21
"comparisons prompt","mixtral-8x7b-instruct",216,23,1,2,3,3,2,0,1,21,25,25,21
"comparisons prompt","mixtral-8x7b-instruct",216,24,1,2,3,3,2,0,1,22,23,23,22
"comparisons prompt","mixtral-8x7b-instruct",216,25,2,4,5,5,4,0,1,27,30,30,27
"comparisons prompt","mixtral-8x7b-instruct",216,26,1,2,3,2,3,1,1,21,24,21,24
"comparisons prompt","mixtral-8x7b-instruct",216,27,3,6,7,7,6,0,1,33,36,36,33
"comparisons prompt","mixtral-8x7b-instruct",216,28,1,2,3,2,3,1,1,22,24,22,24
"comparisons prompt","mixtral-8x7b-instruct",216,29,2,4,5,4,5,1,1,26,29,26,29
"comparisons prompt","mixtral-8x7b-instruct",216,30,2,4,5,5,4,0,1,27,28,28,27
"comparisons prompt","mixtral-8x7b-instruct",216,31,1,2,3,2,3,1,1,19,24,19,24
"comparisons prompt","mixtral-8x7b-instruct",216,32,2,4,5,5,4,0,1,26,29,29,26
"comparisons prompt","mixtral-8x7b-instruct",216,33,3,6,7,6,7,1,1,32,35,32,35
"comparisons prompt","mixtral-8x7b-instruct",216,34,1,2,3,2,3,1,1,21,24,21,24
"comparisons prompt","mixtral-8x7b-instruct",216,35,3,6,7,6,7,1,1,31,36,31,36
"comparisons prompt","mixtral-8x7b-instruct",216,36,2,4,5,4,5,1,1,26,29,26,29
"comparisons prompt","mixtral-8x7b-instruct",216,37,0,0,1,1,0,0,1,14,19,19,14
"comparisons prompt","mixtral-8x7b-instruct",216,38,3,6,7,6,7,1,1,35,35,35,35
"comparisons prompt","mixtral-8x7b-instruct",216,39,3,6,7,6,7,0,0,33,36,33,36
"comparisons prompt","mixtral-8x7b-instruct",216,40,2,4,5,4,5,1,1,26,30,26,30
"comparisons prompt","mixtral-8x7b-instruct",216,41,3,6,7,6,7,1,1,34,34,34,34
"comparisons prompt","mixtral-8x7b-instruct",216,42,0,0,1,0,1,1,1,13,18,13,18
"comparisons prompt","mixtral-8x7b-instruct",216,43,3,6,7,7,6,0,1,32,36,36,32
"comparisons prompt","mixtral-8x7b-instruct",216,44,0,0,1,0,1,1,1,14,17,14,17
"comparisons prompt","mixtral-8x7b-instruct",216,45,3,6,7,6,7,1,1,32,35,32,35
"comparisons prompt","mixtral-8x7b-instruct",216,46,2,4,5,5,4,0,1,27,29,29,27
"comparisons prompt","mixtral-8x7b-instruct",216,47,0,0,1,0,1,1,1,15,18,15,18
"comparisons prompt","mixtral-8x7b-instruct",216,48,2,4,5,4,5,1,1,26,30,26,30
"comparisons prompt","mixtral-8x7b-instruct",216,49,3,6,7,6,7,1,1,34,35,34,35
"comparisons prompt","mixtral-8x7b-instruct",216,50,3,6,7,6,7,1,1,31,35,31,35
"comparisons prompt","mixtral-8x7b-instruct",216,51,1,2,3,2,3,1,1,20,23,20,23
"comparisons prompt","mixtral-8x7b-instruct",216,52,0,0,1,0,1,1,1,14,18,14,18
"comparisons prompt","mixtral-8x7b-instruct",216,53,3,6,7,6,7,1,1,33,36,33,36
"comparisons prompt","mixtral-8x7b-instruct",216,54,0,0,1,0,1,1,1,13,17,13,17
"comparisons prompt","mixtral-8x7b-instruct",216,55,1,2,3,3,2,0,1,21,24,24,21
"comparisons prompt","mixtral-8x7b-instruct",216,56,1,2,3,2,3,1,1,20,23,20,23
"comparisons prompt","mixtral-8x7b-instruct",216,57,1,2,3,3,2,0,1,19,25,25,19
"comparisons prompt","mixtral-8x7b-instruct",216,58,1,2,3,2,3,1,1,20,23,20,23
"comparisons prompt","mixtral-8x7b-instruct",216,59,0,0,1,0,1,1,1,14,18,14,18
"comparisons prompt","mixtral-8x7b-instruct",216,0,99,0,1,1,0,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,1,99,0,2,0,2,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,2,99,0,3,0,3,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,3,99,0,4,0,4,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,4,99,0,5,5,0,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,5,99,0,6,0,6,0,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,6,99,0,7,0,7,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,7,99,1,2,1,2,0,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,8,99,1,3,3,1,1,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,9,99,1,4,4,1,1,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,10,99,1,5,5,1,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,11,99,1,6,6,1,1,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,12,99,1,7,7,1,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,13,99,2,3,3,2,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,14,99,2,4,2,4,0,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,15,99,2,5,5,2,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,16,99,2,6,6,2,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,17,99,2,7,2,7,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,18,99,3,4,4,3,1,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,19,99,3,5,5,3,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,20,99,3,6,3,6,0,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,21,99,3,7,3,7,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,22,99,4,5,4,5,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,23,99,4,6,6,4,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,24,99,4,7,4,7,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,25,99,5,6,5,6,0,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,26,99,5,7,7,5,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",216,27,99,6,7,7,6,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,0,0,0,1,0,1,0,0,14,16,14,16
"comparisons prompt","mixtral-8x7b-instruct",217,1,2,4,5,5,4,0,1,28,29,29,28
"comparisons prompt","mixtral-8x7b-instruct",217,2,3,6,7,7,6,0,1,32,36,36,32
"comparisons prompt","mixtral-8x7b-instruct",217,3,3,6,7,6,7,1,1,32,34,32,34
"comparisons prompt","mixtral-8x7b-instruct",217,4,0,0,1,0,1,1,1,13,19,13,19
"comparisons prompt","mixtral-8x7b-instruct",217,5,3,6,7,6,7,1,1,31,36,31,36
"comparisons prompt","mixtral-8x7b-instruct",217,6,1,2,3,2,3,1,1,19,25,19,25
"comparisons prompt","mixtral-8x7b-instruct",217,7,2,4,5,5,4,0,1,27,29,29,27
"comparisons prompt","mixtral-8x7b-instruct",217,8,0,0,1,0,1,1,1,16,16,16,16
"comparisons prompt","mixtral-8x7b-instruct",217,9,2,4,5,4,5,1,1,25,28,25,28
"comparisons prompt","mixtral-8x7b-instruct",217,10,1,2,3,2,3,1,1,20,23,20,23
"comparisons prompt","mixtral-8x7b-instruct",217,11,1,2,3,3,2,0,1,20,23,23,20
"comparisons prompt","mixtral-8x7b-instruct",217,12,3,6,7,6,7,1,1,31,37,31,37
"comparisons prompt","mixtral-8x7b-instruct",217,13,1,2,3,3,2,0,1,22,24,24,22
"comparisons prompt","mixtral-8x7b-instruct",217,14,0,0,1,1,0,0,1,14,17,17,14
"comparisons prompt","mixtral-8x7b-instruct",217,15,1,2,3,2,3,1,1,21,25,21,25
"comparisons prompt","mixtral-8x7b-instruct",217,16,3,6,7,7,6,0,1,31,35,35,31
"comparisons prompt","mixtral-8x7b-instruct",217,17,2,4,5,5,4,0,1,27,30,30,27
"comparisons prompt","mixtral-8x7b-instruct",217,18,3,6,7,6,7,1,1,33,37,33,37
"comparisons prompt","mixtral-8x7b-instruct",217,19,3,6,7,7,6,0,1,33,35,35,33
"comparisons prompt","mixtral-8x7b-instruct",217,20,0,0,1,1,0,0,1,16,18,18,16
"comparisons prompt","mixtral-8x7b-instruct",217,21,3,6,7,6,7,1,1,32,35,32,35
"comparisons prompt","mixtral-8x7b-instruct",217,22,1,2,3,3,2,0,1,21,24,24,21
"comparisons prompt","mixtral-8x7b-instruct",217,23,3,6,7,6,7,1,1,32,35,32,35
"comparisons prompt","mixtral-8x7b-instruct",217,24,3,6,7,6,7,1,1,31,35,31,35
"comparisons prompt","mixtral-8x7b-instruct",217,25,0,0,1,0,1,1,1,12,17,12,17
"comparisons prompt","mixtral-8x7b-instruct",217,26,2,4,5,4,5,1,1,29,30,29,30
"comparisons prompt","mixtral-8x7b-instruct",217,27,2,4,5,5,4,0,1,28,30,30,28
"comparisons prompt","mixtral-8x7b-instruct",217,28,1,2,3,2,3,1,1,20,24,20,24
"comparisons prompt","mixtral-8x7b-instruct",217,29,0,0,1,1,0,0,1,13,17,17,13
"comparisons prompt","mixtral-8x7b-instruct",217,30,2,4,5,5,4,0,1,26,28,28,26
"comparisons prompt","mixtral-8x7b-instruct",217,31,1,2,3,3,2,0,1,19,23,23,19
"comparisons prompt","mixtral-8x7b-instruct",217,32,0,0,1,1,0,0,1,13,15,15,13
"comparisons prompt","mixtral-8x7b-instruct",217,33,2,4,5,5,4,0,1,26,28,28,26
"comparisons prompt","mixtral-8x7b-instruct",217,34,1,2,3,2,3,1,1,21,25,21,25
"comparisons prompt","mixtral-8x7b-instruct",217,35,0,0,1,1,0,0,1,14,18,18,14
"comparisons prompt","mixtral-8x7b-instruct",217,36,1,2,3,3,2,0,1,20,24,24,20
"comparisons prompt","mixtral-8x7b-instruct",217,37,0,0,1,0,1,1,1,15,18,15,18
"comparisons prompt","mixtral-8x7b-instruct",217,38,0,0,1,1,0,0,1,16,17,17,16
"comparisons prompt","mixtral-8x7b-instruct",217,39,2,4,5,5,4,0,1,26,29,29,26
"comparisons prompt","mixtral-8x7b-instruct",217,40,0,0,1,0,1,1,1,15,16,15,16
"comparisons prompt","mixtral-8x7b-instruct",217,41,1,2,3,3,2,0,1,22,23,23,22
"comparisons prompt","mixtral-8x7b-instruct",217,42,2,4,5,5,4,0,1,28,30,30,28
"comparisons prompt","mixtral-8x7b-instruct",217,43,0,0,1,1,0,0,1,14,18,18,14
"comparisons prompt","mixtral-8x7b-instruct",217,44,3,6,7,6,7,1,1,33,36,33,36
"comparisons prompt","mixtral-8x7b-instruct",217,45,2,4,5,5,4,0,1,27,30,30,27
"comparisons prompt","mixtral-8x7b-instruct",217,46,3,6,7,7,6,0,1,32,37,37,32
"comparisons prompt","mixtral-8x7b-instruct",217,47,0,0,1,0,1,1,1,13,18,13,18
"comparisons prompt","mixtral-8x7b-instruct",217,48,1,2,3,2,3,1,1,19,22,19,22
"comparisons prompt","mixtral-8x7b-instruct",217,49,3,6,7,6,7,1,1,31,36,31,36
"comparisons prompt","mixtral-8x7b-instruct",217,50,2,4,5,4,5,1,1,28,29,28,29
"comparisons prompt","mixtral-8x7b-instruct",217,51,0,0,1,0,1,1,1,14,18,14,18
"comparisons prompt","mixtral-8x7b-instruct",217,52,1,2,3,3,2,0,1,21,23,23,21
"comparisons prompt","mixtral-8x7b-instruct",217,53,2,4,5,4,5,1,1,26,29,26,29
"comparisons prompt","mixtral-8x7b-instruct",217,54,3,6,7,6,7,1,1,32,34,32,34
"comparisons prompt","mixtral-8x7b-instruct",217,55,1,2,3,2,3,1,1,21,23,21,23
"comparisons prompt","mixtral-8x7b-instruct",217,56,1,2,3,3,2,0,1,21,22,22,21
"comparisons prompt","mixtral-8x7b-instruct",217,57,2,4,5,4,5,1,1,29,29,29,29
"comparisons prompt","mixtral-8x7b-instruct",217,58,3,6,7,7,6,0,1,33,37,37,33
"comparisons prompt","mixtral-8x7b-instruct",217,59,2,4,5,4,5,1,1,27,29,27,29
"comparisons prompt","mixtral-8x7b-instruct",217,0,99,0,1,0,1,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,1,99,0,2,0,2,0,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,2,99,0,3,0,3,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,3,99,0,4,4,0,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,4,99,0,5,5,0,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,5,99,0,6,6,0,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,6,99,0,7,0,7,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,7,99,1,2,1,2,0,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,8,99,1,3,3,1,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,9,99,1,4,4,1,1,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,10,99,1,5,1,5,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,11,99,1,6,1,6,0,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,12,99,1,7,1,7,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,13,99,2,3,3,2,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,14,99,2,4,2,4,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,15,99,2,5,2,5,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,16,99,2,6,2,6,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,17,99,2,7,2,7,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,18,99,3,4,4,3,1,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,19,99,3,5,3,5,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,20,99,3,6,3,6,0,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,21,99,3,7,3,7,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,22,99,4,5,5,4,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,23,99,4,6,4,6,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,24,99,4,7,4,7,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,25,99,5,6,5,6,0,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,26,99,5,7,5,7,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",217,27,99,6,7,6,7,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,0,2,4,5,4,5,0,0,26,31,26,31
"comparisons prompt","mixtral-8x7b-instruct",218,1,3,6,7,6,7,0,0,33,35,33,35
"comparisons prompt","mixtral-8x7b-instruct",218,2,3,6,7,7,6,0,1,32,38,38,32
"comparisons prompt","mixtral-8x7b-instruct",218,3,0,0,1,0,1,0,0,15,17,15,17
"comparisons prompt","mixtral-8x7b-instruct",218,4,2,4,5,4,5,1,1,27,29,27,29
"comparisons prompt","mixtral-8x7b-instruct",218,5,1,2,3,2,3,0,0,20,23,20,23
"comparisons prompt","mixtral-8x7b-instruct",218,6,3,6,7,7,6,0,1,31,37,37,31
"comparisons prompt","mixtral-8x7b-instruct",218,7,0,0,1,0,1,1,1,15,16,15,16
"comparisons prompt","mixtral-8x7b-instruct",218,8,1,2,3,3,2,0,1,20,23,23,20
"comparisons prompt","mixtral-8x7b-instruct",218,9,2,4,5,4,5,1,1,26,28,26,28
"comparisons prompt","mixtral-8x7b-instruct",218,10,0,0,1,0,1,1,1,15,18,15,18
"comparisons prompt","mixtral-8x7b-instruct",218,11,0,0,1,1,0,0,1,15,18,18,15
"comparisons prompt","mixtral-8x7b-instruct",218,12,1,2,3,2,3,1,1,20,23,20,23
"comparisons prompt","mixtral-8x7b-instruct",218,13,1,2,3,2,3,1,1,21,26,21,26
"comparisons prompt","mixtral-8x7b-instruct",218,14,0,0,1,1,0,0,1,14,18,18,14
"comparisons prompt","mixtral-8x7b-instruct",218,15,0,0,1,1,0,0,1,14,17,17,14
"comparisons prompt","mixtral-8x7b-instruct",218,16,1,2,3,2,3,1,1,20,25,20,25
"comparisons prompt","mixtral-8x7b-instruct",218,17,3,6,7,7,6,0,1,33,35,35,33
"comparisons prompt","mixtral-8x7b-instruct",218,18,1,2,3,3,2,0,1,20,23,23,20
"comparisons prompt","mixtral-8x7b-instruct",218,19,2,4,5,4,5,1,1,25,28,25,28
"comparisons prompt","mixtral-8x7b-instruct",218,20,2,4,5,5,4,0,1,29,32,32,29
"comparisons prompt","mixtral-8x7b-instruct",218,21,0,0,1,1,0,0,1,15,16,16,15
"comparisons prompt","mixtral-8x7b-instruct",218,22,3,6,7,6,7,1,1,32,35,32,35
"comparisons prompt","mixtral-8x7b-instruct",218,23,2,4,5,4,5,1,1,25,29,25,29
"comparisons prompt","mixtral-8x7b-instruct",218,24,1,2,3,2,3,1,1,20,24,20,24
"comparisons prompt","mixtral-8x7b-instruct",218,25,3,6,7,7,6,0,1,32,36,36,32
"comparisons prompt","mixtral-8x7b-instruct",218,26,3,6,7,6,7,1,1,34,36,34,36
"comparisons prompt","mixtral-8x7b-instruct",218,27,1,2,3,2,3,1,1,21,24,21,24
"comparisons prompt","mixtral-8x7b-instruct",218,28,0,0,1,1,0,0,1,14,19,19,14
"comparisons prompt","mixtral-8x7b-instruct",218,29,0,0,1,0,1,1,1,13,17,13,17
"comparisons prompt","mixtral-8x7b-instruct",218,30,2,4,5,4,5,1,1,26,29,26,29
"comparisons prompt","mixtral-8x7b-instruct",218,31,0,0,1,1,0,0,1,15,18,18,15
"comparisons prompt","mixtral-8x7b-instruct",218,32,2,4,5,5,4,0,1,25,29,29,25
"comparisons prompt","mixtral-8x7b-instruct",218,33,0,0,1,0,1,1,1,14,16,14,16
"comparisons prompt","mixtral-8x7b-instruct",218,34,2,4,5,5,4,0,1,27,31,31,27
"comparisons prompt","mixtral-8x7b-instruct",218,35,0,0,1,1,0,0,1,15,18,18,15
"comparisons prompt","mixtral-8x7b-instruct",218,36,3,6,7,6,7,1,1,32,35,32,35
"comparisons prompt","mixtral-8x7b-instruct",218,37,2,4,5,5,4,0,1,26,28,28,26
"comparisons prompt","mixtral-8x7b-instruct",218,38,1,2,3,3,2,0,1,21,24,24,21
"comparisons prompt","mixtral-8x7b-instruct",218,39,1,2,3,3,2,0,1,20,22,22,20
"comparisons prompt","mixtral-8x7b-instruct",218,40,1,2,3,2,3,1,1,22,24,22,24
"comparisons prompt","mixtral-8x7b-instruct",218,41,3,6,7,7,6,0,1,33,34,34,33
"comparisons prompt","mixtral-8x7b-instruct",218,42,3,6,7,7,6,0,1,32,36,36,32
"comparisons prompt","mixtral-8x7b-instruct",218,43,0,0,1,1,0,0,1,14,18,18,14
"comparisons prompt","mixtral-8x7b-instruct",218,44,0,0,1,1,0,0,1,12,18,18,12
"comparisons prompt","mixtral-8x7b-instruct",218,45,0,0,1,0,1,1,1,16,18,16,18
"comparisons prompt","mixtral-8x7b-instruct",218,46,3,6,7,6,7,1,1,34,35,34,35
"comparisons prompt","mixtral-8x7b-instruct",218,47,2,4,5,4,5,1,1,27,29,27,29
"comparisons prompt","mixtral-8x7b-instruct",218,48,2,4,5,5,4,0,1,26,28,28,26
"comparisons prompt","mixtral-8x7b-instruct",218,49,2,4,5,5,4,0,1,27,29,29,27
"comparisons prompt","mixtral-8x7b-instruct",218,50,1,2,3,2,3,1,1,21,23,21,23
"comparisons prompt","mixtral-8x7b-instruct",218,51,1,2,3,2,3,1,1,19,24,19,24
"comparisons prompt","mixtral-8x7b-instruct",218,52,3,6,7,7,6,0,1,33,34,34,33
"comparisons prompt","mixtral-8x7b-instruct",218,53,3,6,7,7,6,0,1,34,36,36,34
"comparisons prompt","mixtral-8x7b-instruct",218,54,1,2,3,2,3,1,1,20,22,20,22
"comparisons prompt","mixtral-8x7b-instruct",218,55,2,4,5,4,5,1,1,27,30,27,30
"comparisons prompt","mixtral-8x7b-instruct",218,56,2,4,5,4,5,1,1,27,30,27,30
"comparisons prompt","mixtral-8x7b-instruct",218,57,1,2,3,2,3,1,1,20,23,20,23
"comparisons prompt","mixtral-8x7b-instruct",218,58,3,6,7,6,7,1,1,32,36,32,36
"comparisons prompt","mixtral-8x7b-instruct",218,59,3,6,7,6,7,1,1,34,35,34,35
"comparisons prompt","mixtral-8x7b-instruct",218,0,99,0,1,0,1,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,1,99,0,2,0,2,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,2,99,0,3,3,0,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,3,99,0,4,4,0,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,4,99,0,5,0,5,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,5,99,0,6,0,6,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,6,99,0,7,7,0,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,7,99,1,2,1,2,0,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,8,99,1,3,3,1,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,9,99,1,4,4,1,1,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,10,99,1,5,1,5,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,11,99,1,6,1,6,0,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,12,99,1,7,7,1,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,13,99,2,3,2,3,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,14,99,2,4,2,4,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,15,99,2,5,5,2,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,16,99,2,6,2,6,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,17,99,2,7,2,7,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,18,99,3,4,4,3,1,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,19,99,3,5,3,5,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,20,99,3,6,6,3,1,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,21,99,3,7,7,3,1,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,22,99,4,5,5,4,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,23,99,4,6,4,6,0,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,24,99,4,7,7,4,0,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,25,99,5,6,5,6,0,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,26,99,5,7,5,7,0,0,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",218,27,99,6,7,6,7,1,1,0,0,0,0
"comparisons prompt","mixtral-8x7b-instruct",219,0,3,6,7,7,6,0,1,32,36,36,32
"comparisons prompt","mixtral-8x7b-instruct",219,1,2,4,5,4,5,0,0,26,30,26,30
"comparisons prompt","mixtral-8x7b-instruct",219,2,1,2,3,2,3,0,0,20,25,20,25
"comparisons prompt","mixtral-8x7b-instruct",219,3,2,4,5,5,4,0,1,28,31,31,28
"comparisons prompt","mixtral-8x7b-instruct",219,4,2,4,5,5,4,0,1,26,29,29,26
"comparisons prompt","mixtral-8x7b-instruct",219,5,0,0,1,1,0,0,1,16,19,19,16
"comparisons prompt","mixtral-8x7b-instruct",219,6,0,0,1,0,1,1,1,15,18,15,18
"comparisons prompt","mixtral-8x7b-instruct",219,7,0,0,1,1,0,0,1,14,18,18,14
"comparisons prompt","mixtral-8x7b-instruct",219,8,1,2,3,3,2,0,1,23,23,23,23
"comparisons prompt","mixtral-8x7b-instruct",219,9,3,6,7,6,7,1,1,32,36,32,36
"comparisons prompt","mixtral-8x7b-instruct",219,10,2,4,5,4,5,1,1,26,31,26,31
"comparisons prompt","mixtral-8x7b-instruct",219,11,1,2,3,3,2,0,1,22,24,24,22
