"condition","model","id","trial","context","L_index","H_index","left_index","right_index","choice_idx","accuracy","L_outcome","H_outcome","left_outcome","right_outcome"
"comparisons prompt","gemma-7b",47,21,99,3,7,3,7,0,0,0,0,0,0
"comparisons prompt","gemma-7b",47,22,99,4,5,5,4,1,0,0,0,0,0
"comparisons prompt","gemma-7b",47,23,99,4,6,6,4,1,0,0,0,0,0
"comparisons prompt","gemma-7b",47,24,99,4,7,7,4,0,1,0,0,0,0
"comparisons prompt","gemma-7b",47,25,99,5,6,5,6,0,0,0,0,0,0
"comparisons prompt","gemma-7b",47,26,99,5,7,7,5,0,1,0,0,0,0
"comparisons prompt","gemma-7b",47,27,99,6,7,6,7,1,1,0,0,0,0
"comparisons prompt","gemma-7b",48,0,2,4,5,4,5,0,0,27,30,27,30
"comparisons prompt","gemma-7b",48,1,3,6,7,7,6,0,1,33,36,36,33
"comparisons prompt","gemma-7b",48,2,0,0,1,0,1,0,0,14,19,14,19
"comparisons prompt","gemma-7b",48,3,3,6,7,6,7,0,0,31,35,31,35
"comparisons prompt","gemma-7b",48,4,2,4,5,4,5,1,1,26,31,26,31
"comparisons prompt","gemma-7b",48,5,0,0,1,1,0,0,1,13,16,16,13
"comparisons prompt","gemma-7b",48,6,0,0,1,1,0,0,1,14,17,17,14
"comparisons prompt","gemma-7b",48,7,3,6,7,7,6,0,1,32,35,35,32
"comparisons prompt","gemma-7b",48,8,3,6,7,7,6,1,0,31,37,37,31
"comparisons prompt","gemma-7b",48,9,0,0,1,0,1,1,1,14,16,14,16
"comparisons prompt","gemma-7b",48,10,1,2,3,2,3,0,0,22,21,22,21
"comparisons prompt","gemma-7b",48,11,1,2,3,2,3,0,0,23,25,23,25
"comparisons prompt","gemma-7b",48,12,3,6,7,6,7,0,0,33,35,33,35
"comparisons prompt","gemma-7b",48,13,2,4,5,4,5,1,1,26,29,26,29
"comparisons prompt","gemma-7b",48,14,0,0,1,0,1,1,1,15,18,15,18
"comparisons prompt","gemma-7b",48,15,2,4,5,4,5,1,1,26,30,26,30
"comparisons prompt","gemma-7b",48,16,0,0,1,0,1,1,1,14,18,14,18
"comparisons prompt","gemma-7b",48,17,0,0,1,1,0,0,1,15,17,17,15
"comparisons prompt","gemma-7b",48,18,2,4,5,5,4,0,1,25,31,31,25
"comparisons prompt","gemma-7b",48,19,1,2,3,3,2,1,0,20,25,25,20
"comparisons prompt","gemma-7b",48,20,0,0,1,1,0,0,1,14,18,18,14
"comparisons prompt","gemma-7b",48,21,1,2,3,3,2,0,1,20,23,23,20
"comparisons prompt","gemma-7b",48,22,3,6,7,7,6,0,1,32,34,34,32
"comparisons prompt","gemma-7b",48,23,2,4,5,4,5,1,1,28,32,28,32
"comparisons prompt","gemma-7b",48,24,2,4,5,4,5,1,1,26,31,26,31
"comparisons prompt","gemma-7b",48,25,0,0,1,0,1,1,1,15,18,15,18
"comparisons prompt","gemma-7b",48,26,2,4,5,4,5,1,1,26,30,26,30
"comparisons prompt","gemma-7b",48,27,2,4,5,4,5,1,1,29,29,29,29
"comparisons prompt","gemma-7b",48,28,1,2,3,3,2,1,0,22,23,23,22
"comparisons prompt","gemma-7b",48,29,2,4,5,4,5,1,1,27,30,27,30
"comparisons prompt","gemma-7b",48,30,0,0,1,0,1,1,1,13,16,13,16
"comparisons prompt","gemma-7b",48,31,1,2,3,2,3,0,0,24,23,24,23
"comparisons prompt","gemma-7b",48,32,3,6,7,7,6,0,1,32,35,35,32
"comparisons prompt","gemma-7b",48,33,3,6,7,7,6,0,1,33,35,35,33
"comparisons prompt","gemma-7b",48,34,2,4,5,5,4,0,1,28,29,29,28
"comparisons prompt","gemma-7b",48,35,1,2,3,3,2,0,1,20,25,25,20
"comparisons prompt","gemma-7b",48,36,0,0,1,0,1,1,1,14,18,14,18
"comparisons prompt","gemma-7b",48,37,0,0,1,0,1,1,1,16,18,16,18
"comparisons prompt","gemma-7b",48,38,1,2,3,2,3,0,0,20,24,20,24
"comparisons prompt","gemma-7b",48,39,2,4,5,5,4,0,1,26,28,28,26
"comparisons prompt","gemma-7b",48,40,1,2,3,3,2,1,0,18,23,23,18
"comparisons prompt","gemma-7b",48,41,3,6,7,7,6,1,0,34,36,36,34
"comparisons prompt","gemma-7b",48,42,2,4,5,4,5,1,1,26,31,26,31
"comparisons prompt","gemma-7b",48,43,0,0,1,0,1,1,1,14,16,14,16
"comparisons prompt","gemma-7b",48,44,3,6,7,6,7,0,0,33,38,33,38
"comparisons prompt","gemma-7b",48,45,1,2,3,3,2,1,0,22,25,25,22
"comparisons prompt","gemma-7b",48,46,1,2,3,2,3,0,0,22,22,22,22
"comparisons prompt","gemma-7b",48,47,0,0,1,0,1,0,0,17,18,17,18
"comparisons prompt","gemma-7b",48,48,1,2,3,2,3,0,0,20,24,20,24
"comparisons prompt","gemma-7b",48,49,3,6,7,6,7,0,0,32,35,32,35
"comparisons prompt","gemma-7b",48,50,3,6,7,6,7,1,1,31,36,31,36
"comparisons prompt","gemma-7b",48,51,0,0,1,1,0,0,1,14,21,21,14
"comparisons prompt","gemma-7b",48,52,3,6,7,6,7,0,0,33,35,33,35
"comparisons prompt","gemma-7b",48,53,3,6,7,7,6,1,0,34,35,35,34
"comparisons prompt","gemma-7b",48,54,2,4,5,4,5,0,0,27,29,27,29
"comparisons prompt","gemma-7b",48,55,1,2,3,3,2,0,1,21,25,25,21
"comparisons prompt","gemma-7b",48,56,1,2,3,3,2,0,1,20,22,22,20
"comparisons prompt","gemma-7b",48,57,1,2,3,2,3,0,0,19,23,19,23
"comparisons prompt","gemma-7b",48,58,3,6,7,6,7,1,1,31,35,31,35
"comparisons prompt","gemma-7b",48,59,2,4,5,4,5,1,1,27,30,27,30
"comparisons prompt","gemma-7b",48,0,99,0,1,0,1,1,1,0,0,0,0
"comparisons prompt","gemma-7b",48,1,99,0,2,2,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",48,2,99,0,3,3,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",48,3,99,0,4,0,4,0,0,0,0,0,0
"comparisons prompt","gemma-7b",48,4,99,0,5,0,5,0,0,0,0,0,0
"comparisons prompt","gemma-7b",48,5,99,0,6,0,6,1,1,0,0,0,0
"comparisons prompt","gemma-7b",48,6,99,0,7,0,7,1,1,0,0,0,0
"comparisons prompt","gemma-7b",48,7,99,1,2,2,1,1,0,0,0,0,0
"comparisons prompt","gemma-7b",48,8,99,1,3,3,1,1,0,0,0,0,0
"comparisons prompt","gemma-7b",48,9,99,1,4,1,4,0,0,0,0,0,0
"comparisons prompt","gemma-7b",48,10,99,1,5,1,5,1,1,0,0,0,0
"comparisons prompt","gemma-7b",48,11,99,1,6,6,1,0,1,0,0,0,0
"comparisons prompt","gemma-7b",48,12,99,1,7,7,1,0,1,0,0,0,0
"comparisons prompt","gemma-7b",48,13,99,2,3,3,2,1,0,0,0,0,0
"comparisons prompt","gemma-7b",48,14,99,2,4,4,2,0,1,0,0,0,0
"comparisons prompt","gemma-7b",48,15,99,2,5,2,5,1,1,0,0,0,0
"comparisons prompt","gemma-7b",48,16,99,2,6,6,2,0,1,0,0,0,0
"comparisons prompt","gemma-7b",48,17,99,2,7,7,2,0,1,0,0,0,0
"comparisons prompt","gemma-7b",48,18,99,3,4,3,4,0,0,0,0,0,0
"comparisons prompt","gemma-7b",48,19,99,3,5,3,5,1,1,0,0,0,0
"comparisons prompt","gemma-7b",48,20,99,3,6,3,6,0,0,0,0,0,0
"comparisons prompt","gemma-7b",48,21,99,3,7,7,3,0,1,0,0,0,0
"comparisons prompt","gemma-7b",48,22,99,4,5,5,4,0,1,0,0,0,0
"comparisons prompt","gemma-7b",48,23,99,4,6,6,4,0,1,0,0,0,0
"comparisons prompt","gemma-7b",48,24,99,4,7,4,7,1,1,0,0,0,0
"comparisons prompt","gemma-7b",48,25,99,5,6,5,6,1,1,0,0,0,0
"comparisons prompt","gemma-7b",48,26,99,5,7,5,7,1,1,0,0,0,0
"comparisons prompt","gemma-7b",48,27,99,6,7,6,7,1,1,0,0,0,0
"comparisons prompt","gemma-7b",49,0,1,2,3,2,3,0,0,21,24,21,24
"comparisons prompt","gemma-7b",49,1,1,2,3,2,3,0,0,19,24,19,24
"comparisons prompt","gemma-7b",49,2,2,4,5,4,5,0,0,25,29,25,29
"comparisons prompt","gemma-7b",49,3,0,0,1,0,1,0,0,16,18,16,18
"comparisons prompt","gemma-7b",49,4,3,6,7,7,6,0,1,34,38,38,34
"comparisons prompt","gemma-7b",49,5,0,0,1,0,1,0,0,16,15,16,15
"comparisons prompt","gemma-7b",49,6,3,6,7,7,6,0,1,32,36,36,32
"comparisons prompt","gemma-7b",49,7,3,6,7,6,7,1,1,34,35,34,35
"comparisons prompt","gemma-7b",49,8,1,2,3,3,2,0,1,23,23,23,23
"comparisons prompt","gemma-7b",49,9,0,0,1,1,0,0,1,14,20,20,14
"comparisons prompt","gemma-7b",49,10,0,0,1,1,0,0,1,14,17,17,14
"comparisons prompt","gemma-7b",49,11,1,2,3,3,2,0,1,21,24,24,21
"comparisons prompt","gemma-7b",49,12,1,2,3,3,2,0,1,21,23,23,21
"comparisons prompt","gemma-7b",49,13,3,6,7,7,6,0,1,32,35,35,32
"comparisons prompt","gemma-7b",49,14,2,4,5,5,4,0,1,26,29,29,26
"comparisons prompt","gemma-7b",49,15,1,2,3,3,2,0,1,20,24,24,20
"comparisons prompt","gemma-7b",49,16,2,4,5,4,5,1,1,27,30,27,30
"comparisons prompt","gemma-7b",49,17,1,2,3,2,3,1,1,21,24,21,24
"comparisons prompt","gemma-7b",49,18,3,6,7,7,6,0,1,32,37,37,32
"comparisons prompt","gemma-7b",49,19,3,6,7,6,7,1,1,32,34,32,34
"comparisons prompt","gemma-7b",49,20,1,2,3,3,2,0,1,21,24,24,21
"comparisons prompt","gemma-7b",49,21,2,4,5,4,5,0,0,27,30,27,30
"comparisons prompt","gemma-7b",49,22,3,6,7,7,6,0,1,34,35,35,34
"comparisons prompt","gemma-7b",49,23,1,2,3,2,3,0,0,20,22,20,22
"comparisons prompt","gemma-7b",49,24,3,6,7,7,6,0,1,33,34,34,33
"comparisons prompt","gemma-7b",49,25,2,4,5,5,4,0,1,26,30,30,26
"comparisons prompt","gemma-7b",49,26,1,2,3,3,2,0,1,20,23,23,20
"comparisons prompt","gemma-7b",49,27,3,6,7,6,7,1,1,33,35,33,35
"comparisons prompt","gemma-7b",49,28,1,2,3,3,2,0,1,21,23,23,21
"comparisons prompt","gemma-7b",49,29,0,0,1,1,0,1,0,15,18,18,15
"comparisons prompt","gemma-7b",49,30,2,4,5,4,5,1,1,28,30,28,30
"comparisons prompt","gemma-7b",49,31,1,2,3,2,3,0,0,19,22,19,22
"comparisons prompt","gemma-7b",49,32,1,2,3,2,3,1,1,21,22,21,22
"comparisons prompt","gemma-7b",49,33,0,0,1,0,1,0,0,15,18,15,18
"comparisons prompt","gemma-7b",49,34,3,6,7,6,7,1,1,32,35,32,35
"comparisons prompt","gemma-7b",49,35,2,4,5,5,4,0,1,26,30,30,26
"comparisons prompt","gemma-7b",49,36,0,0,1,0,1,0,0,13,17,13,17
"comparisons prompt","gemma-7b",49,37,0,0,1,0,1,0,0,13,17,13,17
"comparisons prompt","gemma-7b",49,38,1,2,3,2,3,0,0,20,25,20,25
"comparisons prompt","gemma-7b",49,39,2,4,5,5,4,0,1,25,29,29,25
"comparisons prompt","gemma-7b",49,40,3,6,7,7,6,0,1,30,35,35,30
"comparisons prompt","gemma-7b",49,41,0,0,1,0,1,0,0,15,17,15,17
"comparisons prompt","gemma-7b",49,42,2,4,5,4,5,1,1,24,29,24,29
"comparisons prompt","gemma-7b",49,43,3,6,7,7,6,0,1,32,36,36,32
"comparisons prompt","gemma-7b",49,44,0,0,1,0,1,0,0,13,18,13,18
"comparisons prompt","gemma-7b",49,45,2,4,5,4,5,0,0,25,29,25,29
"comparisons prompt","gemma-7b",49,46,0,0,1,0,1,0,0,13,17,13,17
"comparisons prompt","gemma-7b",49,47,0,0,1,0,1,1,1,16,16,16,16
"comparisons prompt","gemma-7b",49,48,2,4,5,4,5,1,1,27,31,27,31
"comparisons prompt","gemma-7b",49,49,0,0,1,1,0,0,1,13,17,17,13
"comparisons prompt","gemma-7b",49,50,2,4,5,4,5,1,1,26,29,26,29
"comparisons prompt","gemma-7b",49,51,2,4,5,4,5,0,0,26,30,26,30
"comparisons prompt","gemma-7b",49,52,0,0,1,0,1,0,0,15,17,15,17
"comparisons prompt","gemma-7b",49,53,2,4,5,5,4,0,1,26,29,29,26
"comparisons prompt","gemma-7b",49,54,0,0,1,1,0,1,0,13,16,16,13
"comparisons prompt","gemma-7b",49,55,1,2,3,3,2,0,1,21,25,25,21
"comparisons prompt","gemma-7b",49,56,3,6,7,7,6,0,1,33,35,35,33
"comparisons prompt","gemma-7b",49,57,3,6,7,6,7,1,1,31,36,31,36
"comparisons prompt","gemma-7b",49,58,2,4,5,5,4,0,1,27,31,31,27
"comparisons prompt","gemma-7b",49,59,3,6,7,7,6,0,1,33,37,37,33
"comparisons prompt","gemma-7b",49,0,99,0,1,1,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",49,1,99,0,2,0,2,0,0,0,0,0,0
"comparisons prompt","gemma-7b",49,2,99,0,3,3,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",49,3,99,0,4,0,4,0,0,0,0,0,0
"comparisons prompt","gemma-7b",49,4,99,0,5,5,0,1,0,0,0,0,0
"comparisons prompt","gemma-7b",49,5,99,0,6,0,6,0,0,0,0,0,0
"comparisons prompt","gemma-7b",49,6,99,0,7,0,7,1,1,0,0,0,0
"comparisons prompt","gemma-7b",49,7,99,1,2,2,1,0,1,0,0,0,0
"comparisons prompt","gemma-7b",49,8,99,1,3,1,3,1,1,0,0,0,0
"comparisons prompt","gemma-7b",49,9,99,1,4,1,4,0,0,0,0,0,0
"comparisons prompt","gemma-7b",49,10,99,1,5,1,5,0,0,0,0,0,0
"comparisons prompt","gemma-7b",49,11,99,1,6,6,1,0,1,0,0,0,0
"comparisons prompt","gemma-7b",49,12,99,1,7,7,1,0,1,0,0,0,0
"comparisons prompt","gemma-7b",49,13,99,2,3,3,2,0,1,0,0,0,0
"comparisons prompt","gemma-7b",49,14,99,2,4,4,2,0,1,0,0,0,0
"comparisons prompt","gemma-7b",49,15,99,2,5,5,2,0,1,0,0,0,0
"comparisons prompt","gemma-7b",49,16,99,2,6,2,6,1,1,0,0,0,0
"comparisons prompt","gemma-7b",49,17,99,2,7,7,2,0,1,0,0,0,0
"comparisons prompt","gemma-7b",49,18,99,3,4,4,3,0,1,0,0,0,0
"comparisons prompt","gemma-7b",49,19,99,3,5,5,3,1,0,0,0,0,0
"comparisons prompt","gemma-7b",49,20,99,3,6,6,3,0,1,0,0,0,0
"comparisons prompt","gemma-7b",49,21,99,3,7,7,3,0,1,0,0,0,0
"comparisons prompt","gemma-7b",49,22,99,4,5,4,5,1,1,0,0,0,0
"comparisons prompt","gemma-7b",49,23,99,4,6,4,6,0,0,0,0,0,0
"comparisons prompt","gemma-7b",49,24,99,4,7,7,4,0,1,0,0,0,0
"comparisons prompt","gemma-7b",49,25,99,5,6,5,6,0,0,0,0,0,0
"comparisons prompt","gemma-7b",49,26,99,5,7,7,5,0,1,0,0,0,0
"comparisons prompt","gemma-7b",49,27,99,6,7,7,6,0,1,0,0,0,0
"comparisons prompt","gemma-7b",50,0,0,0,1,1,0,0,1,14,17,17,14
"comparisons prompt","gemma-7b",50,1,2,4,5,4,5,0,0,29,31,29,31
"comparisons prompt","gemma-7b",50,2,2,4,5,5,4,0,1,27,28,28,27
"comparisons prompt","gemma-7b",50,3,1,2,3,2,3,0,0,23,23,23,23
"comparisons prompt","gemma-7b",50,4,2,4,5,4,5,1,1,27,30,27,30
"comparisons prompt","gemma-7b",50,5,2,4,5,5,4,0,1,26,30,30,26
"comparisons prompt","gemma-7b",50,6,0,0,1,1,0,0,1,14,19,19,14
"comparisons prompt","gemma-7b",50,7,2,4,5,5,4,0,1,25,30,30,25
"comparisons prompt","gemma-7b",50,8,1,2,3,2,3,0,0,21,26,21,26
"comparisons prompt","gemma-7b",50,9,3,6,7,6,7,0,0,32,35,32,35
"comparisons prompt","gemma-7b",50,10,3,6,7,6,7,1,1,32,35,32,35
"comparisons prompt","gemma-7b",50,11,0,0,1,0,1,0,0,13,18,13,18
"comparisons prompt","gemma-7b",50,12,1,2,3,3,2,0,1,22,24,24,22
"comparisons prompt","gemma-7b",50,13,1,2,3,3,2,1,0,20,23,23,20
"comparisons prompt","gemma-7b",50,14,2,4,5,4,5,1,1,28,28,28,28
"comparisons prompt","gemma-7b",50,15,0,0,1,0,1,0,0,12,19,12,19
"comparisons prompt","gemma-7b",50,16,3,6,7,6,7,1,1,33,34,33,34
"comparisons prompt","gemma-7b",50,17,2,4,5,5,4,0,1,27,29,29,27
"comparisons prompt","gemma-7b",50,18,3,6,7,6,7,1,1,31,35,31,35
"comparisons prompt","gemma-7b",50,19,0,0,1,0,1,1,1,14,17,14,17
"comparisons prompt","gemma-7b",50,20,3,6,7,6,7,1,1,33,37,33,37
"comparisons prompt","gemma-7b",50,21,1,2,3,3,2,0,1,20,25,25,20
"comparisons prompt","gemma-7b",50,22,1,2,3,2,3,0,0,22,24,22,24
"comparisons prompt","gemma-7b",50,23,3,6,7,7,6,0,1,32,34,34,32
"comparisons prompt","gemma-7b",50,24,2,4,5,4,5,1,1,24,29,24,29
"comparisons prompt","gemma-7b",50,25,1,2,3,3,2,0,1,20,23,23,20
"comparisons prompt","gemma-7b",50,26,1,2,3,2,3,0,0,21,23,21,23
"comparisons prompt","gemma-7b",50,27,0,0,1,1,0,0,1,15,18,18,15
"comparisons prompt","gemma-7b",50,28,3,6,7,7,6,0,1,33,36,36,33
"comparisons prompt","gemma-7b",50,29,2,4,5,5,4,0,1,27,30,30,27
"comparisons prompt","gemma-7b",50,30,3,6,7,6,7,1,1,32,35,32,35
"comparisons prompt","gemma-7b",50,31,0,0,1,0,1,1,1,15,15,15,15
"comparisons prompt","gemma-7b",50,32,1,2,3,3,2,0,1,20,22,22,20
"comparisons prompt","gemma-7b",50,33,0,0,1,1,0,0,1,15,17,17,15
"comparisons prompt","gemma-7b",50,34,2,4,5,4,5,1,1,26,30,26,30
"comparisons prompt","gemma-7b",50,35,0,0,1,0,1,0,0,12,18,12,18
"comparisons prompt","gemma-7b",50,36,1,2,3,2,3,1,1,20,22,20,22
"comparisons prompt","gemma-7b",50,37,3,6,7,6,7,1,1,32,34,32,34
"comparisons prompt","gemma-7b",50,38,1,2,3,3,2,0,1,20,25,25,20
"comparisons prompt","gemma-7b",50,39,2,4,5,5,4,0,1,24,30,30,24
"comparisons prompt","gemma-7b",50,40,3,6,7,6,7,1,1,34,34,34,34
"comparisons prompt","gemma-7b",50,41,0,0,1,1,0,0,1,15,17,17,15
"comparisons prompt","gemma-7b",50,42,1,2,3,3,2,0,1,22,24,24,22
"comparisons prompt","gemma-7b",50,43,0,0,1,0,1,0,0,14,18,14,18
"comparisons prompt","gemma-7b",50,44,0,0,1,0,1,0,0,12,19,12,19
"comparisons prompt","gemma-7b",50,45,3,6,7,6,7,1,1,32,38,32,38
"comparisons prompt","gemma-7b",50,46,3,6,7,6,7,1,1,34,35,34,35
"comparisons prompt","gemma-7b",50,47,1,2,3,2,3,0,0,20,24,20,24
"comparisons prompt","gemma-7b",50,48,2,4,5,5,4,0,1,27,32,32,27
"comparisons prompt","gemma-7b",50,49,2,4,5,5,4,0,1,26,29,29,26
"comparisons prompt","gemma-7b",50,50,0,0,1,0,1,1,1,16,17,16,17
"comparisons prompt","gemma-7b",50,51,0,0,1,0,1,1,1,14,18,14,18
"comparisons prompt","gemma-7b",50,52,1,2,3,2,3,0,0,20,24,20,24
"comparisons prompt","gemma-7b",50,53,2,4,5,5,4,0,1,29,28,28,29
"comparisons prompt","gemma-7b",50,54,1,2,3,2,3,0,0,20,22,20,22
"comparisons prompt","gemma-7b",50,55,0,0,1,0,1,0,0,14,18,14,18
"comparisons prompt","gemma-7b",50,56,3,6,7,6,7,1,1,34,36,34,36
"comparisons prompt","gemma-7b",50,57,3,6,7,6,7,1,1,32,35,32,35
"comparisons prompt","gemma-7b",50,58,3,6,7,6,7,1,1,31,35,31,35
"comparisons prompt","gemma-7b",50,59,2,4,5,5,4,0,1,25,29,29,25
"comparisons prompt","gemma-7b",50,0,99,0,1,1,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",50,1,99,0,2,0,2,0,0,0,0,0,0
"comparisons prompt","gemma-7b",50,2,99,0,3,0,3,1,1,0,0,0,0
"comparisons prompt","gemma-7b",50,3,99,0,4,4,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",50,4,99,0,5,5,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",50,5,99,0,6,0,6,0,0,0,0,0,0
"comparisons prompt","gemma-7b",50,6,99,0,7,7,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",50,7,99,1,2,1,2,0,0,0,0,0,0
"comparisons prompt","gemma-7b",50,8,99,1,3,1,3,0,0,0,0,0,0
"comparisons prompt","gemma-7b",50,9,99,1,4,4,1,1,0,0,0,0,0
"comparisons prompt","gemma-7b",50,10,99,1,5,1,5,1,1,0,0,0,0
"comparisons prompt","gemma-7b",50,11,99,1,6,1,6,0,0,0,0,0,0
"comparisons prompt","gemma-7b",50,12,99,1,7,7,1,0,1,0,0,0,0
"comparisons prompt","gemma-7b",50,13,99,2,3,3,2,0,1,0,0,0,0
"comparisons prompt","gemma-7b",50,14,99,2,4,2,4,0,0,0,0,0,0
"comparisons prompt","gemma-7b",50,15,99,2,5,2,5,1,1,0,0,0,0
"comparisons prompt","gemma-7b",50,16,99,2,6,6,2,0,1,0,0,0,0
"comparisons prompt","gemma-7b",50,17,99,2,7,2,7,1,1,0,0,0,0
"comparisons prompt","gemma-7b",50,18,99,3,4,3,4,0,0,0,0,0,0
"comparisons prompt","gemma-7b",50,19,99,3,5,3,5,0,0,0,0,0,0
"comparisons prompt","gemma-7b",50,20,99,3,6,3,6,0,0,0,0,0,0
"comparisons prompt","gemma-7b",50,21,99,3,7,7,3,0,1,0,0,0,0
"comparisons prompt","gemma-7b",50,22,99,4,5,4,5,1,1,0,0,0,0
"comparisons prompt","gemma-7b",50,23,99,4,6,4,6,1,1,0,0,0,0
"comparisons prompt","gemma-7b",50,24,99,4,7,7,4,0,1,0,0,0,0
"comparisons prompt","gemma-7b",50,25,99,5,6,5,6,1,1,0,0,0,0
"comparisons prompt","gemma-7b",50,26,99,5,7,7,5,0,1,0,0,0,0
"comparisons prompt","gemma-7b",50,27,99,6,7,7,6,0,1,0,0,0,0
"comparisons prompt","gemma-7b",51,0,0,0,1,1,0,0,1,14,19,19,14
"comparisons prompt","gemma-7b",51,1,0,0,1,1,0,0,1,14,19,19,14
"comparisons prompt","gemma-7b",51,2,3,6,7,6,7,0,0,32,34,32,34
"comparisons prompt","gemma-7b",51,3,2,4,5,4,5,0,0,26,28,26,28
"comparisons prompt","gemma-7b",51,4,2,4,5,4,5,0,0,25,28,25,28
"comparisons prompt","gemma-7b",51,5,0,0,1,1,0,0,1,15,16,16,15
"comparisons prompt","gemma-7b",51,6,2,4,5,5,4,0,1,25,29,29,25
"comparisons prompt","gemma-7b",51,7,2,4,5,5,4,0,1,25,31,31,25
"comparisons prompt","gemma-7b",51,8,1,2,3,3,2,0,1,20,21,21,20
"comparisons prompt","gemma-7b",51,9,0,0,1,1,0,0,1,15,18,18,15
"comparisons prompt","gemma-7b",51,10,0,0,1,1,0,0,1,14,16,16,14
"comparisons prompt","gemma-7b",51,11,3,6,7,7,6,0,1,33,38,38,33
"comparisons prompt","gemma-7b",51,12,2,4,5,4,5,0,0,24,30,24,30
"comparisons prompt","gemma-7b",51,13,1,2,3,3,2,0,1,20,24,24,20
"comparisons prompt","gemma-7b",51,14,2,4,5,4,5,0,0,27,30,27,30
"comparisons prompt","gemma-7b",51,15,3,6,7,6,7,0,0,34,36,34,36
"comparisons prompt","gemma-7b",51,16,2,4,5,5,4,0,1,27,29,29,27
"comparisons prompt","gemma-7b",51,17,3,6,7,7,6,0,1,34,35,35,34
"comparisons prompt","gemma-7b",51,18,2,4,5,4,5,0,0,26,29,26,29
"comparisons prompt","gemma-7b",51,19,1,2,3,2,3,1,1,19,24,19,24
"comparisons prompt","gemma-7b",51,20,1,2,3,3,2,0,1,20,22,22,20
"comparisons prompt","gemma-7b",51,21,2,4,5,4,5,0,0,25,29,25,29
"comparisons prompt","gemma-7b",51,22,1,2,3,3,2,0,1,20,26,26,20
"comparisons prompt","gemma-7b",51,23,3,6,7,7,6,0,1,33,37,37,33
"comparisons prompt","gemma-7b",51,24,3,6,7,7,6,0,1,32,37,37,32
"comparisons prompt","gemma-7b",51,25,0,0,1,1,0,0,1,14,17,17,14
"comparisons prompt","gemma-7b",51,26,1,2,3,3,2,0,1,20,23,23,20
"comparisons prompt","gemma-7b",51,27,0,0,1,1,0,0,1,16,18,18,16
"comparisons prompt","gemma-7b",51,28,1,2,3,2,3,1,1,21,25,21,25
"comparisons prompt","gemma-7b",51,29,3,6,7,7,6,0,1,31,35,35,31
"comparisons prompt","gemma-7b",51,30,0,0,1,1,0,0,1,16,19,19,16
"comparisons prompt","gemma-7b",51,31,2,4,5,5,4,0,1,27,29,29,27
"comparisons prompt","gemma-7b",51,32,0,0,1,0,1,1,1,14,17,14,17
"comparisons prompt","gemma-7b",51,33,1,2,3,3,2,0,1,20,25,25,20
"comparisons prompt","gemma-7b",51,34,3,6,7,7,6,0,1,31,37,37,31
"comparisons prompt","gemma-7b",51,35,0,0,1,1,0,0,1,15,17,17,15
"comparisons prompt","gemma-7b",51,36,2,4,5,4,5,0,0,24,31,24,31
"comparisons prompt","gemma-7b",51,37,3,6,7,6,7,1,1,32,35,32,35
"comparisons prompt","gemma-7b",51,38,0,0,1,1,0,0,1,16,18,18,16
"comparisons prompt","gemma-7b",51,39,2,4,5,4,5,1,1,27,31,27,31
"comparisons prompt","gemma-7b",51,40,3,6,7,6,7,1,1,34,35,34,35
"comparisons prompt","gemma-7b",51,41,3,6,7,7,6,0,1,33,36,36,33
"comparisons prompt","gemma-7b",51,42,3,6,7,7,6,0,1,33,35,35,33
"comparisons prompt","gemma-7b",51,43,1,2,3,2,3,1,1,20,21,20,21
"comparisons prompt","gemma-7b",51,44,1,2,3,2,3,1,1,21,23,21,23
"comparisons prompt","gemma-7b",51,45,2,4,5,5,4,0,1,26,30,30,26
"comparisons prompt","gemma-7b",51,46,0,0,1,1,0,0,1,14,17,17,14
"comparisons prompt","gemma-7b",51,47,0,0,1,0,1,1,1,14,17,14,17
"comparisons prompt","gemma-7b",51,48,0,0,1,0,1,1,1,15,17,15,17
"comparisons prompt","gemma-7b",51,49,3,6,7,6,7,1,1,30,35,30,35
"comparisons prompt","gemma-7b",51,50,2,4,5,5,4,0,1,28,30,30,28
"comparisons prompt","gemma-7b",51,51,0,0,1,1,0,0,1,16,18,18,16
"comparisons prompt","gemma-7b",51,52,1,2,3,3,2,0,1,21,21,21,21
"comparisons prompt","gemma-7b",51,53,1,2,3,2,3,0,0,21,24,21,24
"comparisons prompt","gemma-7b",51,54,3,6,7,7,6,0,1,31,35,35,31
"comparisons prompt","gemma-7b",51,55,1,2,3,2,3,1,1,21,24,21,24
"comparisons prompt","gemma-7b",51,56,1,2,3,2,3,1,1,21,24,21,24
"comparisons prompt","gemma-7b",51,57,2,4,5,4,5,0,0,27,31,27,31
"comparisons prompt","gemma-7b",51,58,3,6,7,7,6,0,1,34,37,37,34
"comparisons prompt","gemma-7b",51,59,1,2,3,2,3,1,1,21,25,21,25
